0502_14_1,14.659,-5.38401,-7.38223,-6.13633,-2.35417,-8.34779,2
0502_14_1,14.825,-5.38946,-7.41171,-6.11569,-2.37798,-8.39871,2
0502_14_1,14.991,-5.4442,-7.44591,-6.1752,-2.39838,-8.4532,2
0502_14_1,15.156,-5.48776,-7.47696,-6.20421,-2.41669,-8.52061,2
0502_14_1,15.322,-5.51104,-7.50775,-6.20271,-2.43657,-8.62291,2
0502_14_1,15.489,-4.94606,-6.45916,-3.73054,-2.23566,-8.40492,2
0502_14_1,15.655,-3.96338,-4.06385,-2.87648,-2.49936,-6.32257,2
0502_14_1,15.822,-3.49881,-3.35417,0.04605,-2.30499,-2.26281,2
0502_14_1,15.988,0.16665,-0.97281,1.63097,-0.84472,9.85601,2
0502_14_1,16.155,0.34782,1.30462,1.6546,-0.22367,13.8718,2
0502_14_1,16.32,-0.35569,3.37443,1.07146,-0.32073,13.53741,0
0502_14_1,16.486,-1.00566,3.62915,0.65012,-0.41883,13.58378,0
0502_14_1,16.651,-1.38434,4.0799,0.32715,-0.53707,13.13203,0
0502_14_1,16.818,-1.58124,3.52074,0.05413,-0.69142,12.4415,0
0502_14_1,16.984,-1.81322,3.29076,-0.22129,-0.82457,12.27586,0
0502_14_1,17.15,-2.03976,3.26181,-0.43869,-0.93235,12.37027,0
0502_14_1,17.317,-2.21972,3.1805,-0.68122,-1.04144,12.0354,0
0502_14_1,17.482,-2.38607,2.87106,-0.84629,-1.1555,11.39077,0
0502_14_1,17.649,-2.56876,2.75554,-1.02152,-1.24105,11.12115,0
0502_14_1,17.815,-2.63106,2.61529,-1.11483,-1.32607,11.31786,0
0502_14_1,17.981,-2.82977,2.42584,-1.25956,-1.4485,10.86277,0
0502_14_1,18.147,-2.95197,2.25401,-1.35047,-1.54686,10.6835,0
0502_14_1,18.312,-2.34403,2.1706,-1.13187,-1.60206,10.71553,0
0502_14_1,18.478,-2.79227,1.97482,-1.34419,-1.70121,10.28099,0
0502_14_1,18.643,-3.11287,1.79089,-1.48145,-1.79852,9.94804,0
0502_14_1,18.809,-3.27317,1.64196,-1.58851,-1.88852,9.71356,0
0502_14_1,18.974,-3.40898,1.49776,-1.6534,-1.97118,9.45303,0
0502_14_1,19.14,-3.27983,1.42198,-1.69796,-2.0303,9.34475,0
0502_14_1,19.306,-3.61102,1.28988,-1.81757,-2.11166,9.06438,0
0502_14_1,19.472,-3.74984,1.17174,-1.91506,-2.18727,8.86742,0
0502_14_1,19.637,-3.84572,1.04859,-1.97756,-2.25398,8.68434,0
0502_14_1,19.803,-3.93102,0.93939,-2.04694,-2.32435,8.53686,0
0502_14_1,19.969,-4.00693,0.83519,-2.09179,-2.38059,8.36644,0
0502_14_1,20.134,-4.07015,0.7252,-2.14771,-2.44756,8.24525,0
0502_14_1,20.3,-4.13608,0.63205,-2.19167,-2.50145,8.25529,0
0502_14_1,20.465,-4.1875,0.54785,-2.23563,-2.56162,8.26366,0
0502_14_1,20.632,-4.23166,0.48969,-2.29155,-2.60557,8.15682,0
0502_14_1,20.797,-4.28247,0.38497,-2.3382,-2.65684,7.90274,0
0502_14_1,20.964,-4.3475,0.30129,-2.50148,-2.70681,7.63432,0
0502_14_1,21.129,-4.37865,0.1934,-2.56996,-2.76253,7.46892,0
0502_14_1,21.295,-4.45547,0.11104,-2.64652,-2.82035,7.31833,0
0502_14_1,21.462,-4.51778,0.02395,-2.69526,-2.86587,7.24352,0
0502_14_1,21.627,-4.58039,-0.04342,-2.75985,-2.91348,7.16488,0
0502_14_1,21.794,-4.63906,-0.10552,-2.80112,-2.9365,7.73996,0
